,i,q
6465,0.027456587,0.02140788
6466,0.027671617,0.021363128
6467,0.027889805,0.021315493
6468,0.028110402,0.021265432
6469,0.028332438,0.021212982
6470,0.028555842,0.021158716
6471,0.028779691,0.0211031
6472,0.02900387,0.021046024
6473,0.029227678,0.020987883
6474,0.029450191,0.020929288
6475,0.029670581,0.020870263
6476,0.029888358,0.020810533
6477,0.030103292,0.020750923
6478,0.03031497,0.02069197
6479,0.030522855,0.020633968
6480,0.030726613,0.020577546
6481,0.03092565,0.020522328
6482,0.031119356,0.020468926
6483,0.03130721,0.020418137
6484,0.03148897,0.02036982
6485,0.03166475,0.020324463
6486,0.03183399,0.020282565
6487,0.031996343,0.020244218
6488,0.03215179,0.020210108
6489,0.03230029,0.02018064
6490,0.032442063,0.020156365
6491,0.032576717,0.02013756
6492,0.03270426,0.02012436
6493,0.032824725,0.020116918
6494,0.0329378,0.020115934
6495,0.033043902,0.02012143
6496,0.03314325,0.020133307
6497,0.033236686,0.020152176
6498,0.033323605,0.020177947
6499,0.033404365,0.0202111
6500,0.033479396,0.020251676
6501,0.033548944,0.020300018
6502,0.03361392,0.020355424
6503,0.033674303,0.020418685
6504,0.033730164,0.02048991
6505,0.033782344,0.020568999
6506,0.03383088,0.020656036
6507,0.03387605,0.020750886
6508,0.033918258,0.020853473
6509,0.033958454,0.020963574
6510,0.033997096,0.02108064
6511,0.03403472,0.02120504
6512,0.03407169,0.021336207
6513,0.034108482,0.021474052
6514,0.03414507,0.021618243
6515,0.034182265,0.021768669
6516,0.03422068,0.021924859
6517,0.034260295,0.022086738
6518,0.0343015,0.02225372
6519,0.0343448,0.022425374
6520,0.034390423,0.022601625
6521,0.034438565,0.022781478
6522,0.034489505,0.022964485
6523,0.03454309,0.02315069
6524,0.034599688,0.023339275
6525,0.03465977,0.02352922
6526,0.034723274,0.02372028
6527,0.034790322,0.023912674
6528,0.03486098,0.02410543
6529,0.034935214,0.024297982
6530,0.035012934,0.02448985
6531,0.03509395,0.024680428
6532,0.035178345,0.024869377
6533,0.035265967,0.02505652
6534,0.03535695,0.025241282
6535,0.03545126,0.02542318
6536,0.035547927,0.025601719
6537,0.03564694,0.025776431
6538,0.035747983,0.025947059
6539,0.03585082,0.026112558
6540,0.03595517,0.026272738
6541,0.03605998,0.026427545
6542,0.036165327,0.02657637
6543,0.03627077,0.026718996
6544,0.036375362,0.026855182
6545,0.036478937,0.026984561
6546,0.03658128,0.02710699
6547,0.036681905,0.027222183
6548,0.036780056,0.027330268
6549,0.036875777,0.027430872
6550,0.036968723,0.027523914
6551,0.03705856,0.02760931
6552,0.03714472,0.027686931
6553,0.03722658,0.027757289
6554,0.03730403,0.02781965
6555,0.03737662,0.02787426
6556,0.037443433,0.027921498
6557,0.037504226,0.027961066
6558,0.03755908,0.027993185
6559,0.037608165,0.028018374
6560,0.037651036,0.028036801
6561,0.037687577,0.028048843
6562,0.037717216,0.028054254
6563,0.037739653,0.028053738
6564,0.037754532,0.02804764
6565,0.03776259,0.028036341
6566,0.03776357,0.02801963
6567,0.037757628,0.02799797
6568,0.03774496,0.027971553
6569,0.03772546,0.027941361
6570,0.037699487,0.027907591
6571,0.037667517,0.027870659
6572,0.03762969,0.027831243
6573,0.037586,0.027789827
6574,0.037536982,0.02774641
6575,0.037483275,0.027701493
6576,0.037424874,0.027655475
6577,0.037362307,0.027609065
6578,0.037295766,0.027562927
6579,0.037225794,0.027517125
6580,0.037153292,0.027472118
6581,0.03707867,0.027427934
6582,0.037002496,0.027384995
6583,0.03692542,0.027343927
6584,0.03684738,0.027304832
6585,0.036769286,0.027267916
6586,0.036691654,0.027233532
6587,0.036615197,0.027201802
6588,0.03654079,0.027173268
6589,0.03646874,0.02714803
6590,0.036399577,0.02712669
6591,0.03633349,0.027109046
6592,0.03627148,0.027094843
6593,0.036213867,0.027084572
6594,0.036160644,0.027078256
6595,0.036113054,0.027075833
6596,0.036071446,0.027077274
6597,0.036036193,0.027083041
6598,0.036007464,0.027092906
6599,0.035985567,0.02710678
6600,0.03597063,0.02712487
6601,0.03596274,0.027147055
6602,0.03596223,0.027173584
6603,0.035969656,0.027204392
6604,0.035984933,0.027238892
6605,0.036007926,0.02727769
6606,0.036038607,0.027320292
6607,0.036077153,0.027366357
6608,0.036123708,0.027416138
6609,0.036178283,0.0274691
6610,0.03624035,0.027525159
6611,0.036309347,0.027584208
6612,0.03638498,0.027646048
6613,0.03646697,0.027710916
6614,0.03655564,0.027778674
6615,0.036650777,0.027848843
6616,0.036751393,0.02792167
6617,0.03685679,0.027996998
6618,0.036966592,0.028075144
6619,0.037080973,0.028156113
6620,0.037199046,0.028239356
6621,0.037320018,0.028324842
6622,0.03744361,0.028412653
6623,0.037568748,0.028502773
6624,0.03769542,0.028594822
6625,0.03782305,0.028688546
6626,0.03795087,0.028784392
6627,0.038078416,0.02888234
6628,0.038205404,0.028981958
6629,0.038331583,0.029082958
6630,0.038456056,0.029185211
6631,0.03857803,0.029288935
6632,0.038696956,0.029394155
6633,0.038812846,0.02950065
6634,0.03892508,0.029608432
6635,0.03903382,0.029717645
6636,0.03913797,0.029827867
6637,0.039236978,0.029939508
6638,0.039331004,0.030052558
6639,0.03941942,0.030166686
6640,0.039502356,0.030281784
6641,0.039579354,0.030397434
6642,0.039650362,0.030513864
6643,0.039715048,0.030631065
6644,0.039773323,0.030748602
6645,0.0398255,0.030866258
6646,0.03987129,0.030984562
6647,0.0399106,0.031103412
6648,0.03994341,0.03122223
6649,0.039969835,0.03134103
6650,0.039989576,0.03145955
6651,0.040002935,0.031577554
6652,0.040010042,0.031694714
6653,0.04001071,0.031810828
6654,0.040004916,0.031925555
6655,0.039992817,0.032038998
6656,0.03997406,0.032150473
6657,0.03994968,0.03226023
6658,0.039919645,0.03236791
6659,0.03988402,0.03247301
6660,0.039842524,0.03257619
6661,0.03979564,0.032677
6662,0.039743647,0.03277512
6663,0.03968672,0.032870453
6664,0.03962498,0.03296266
6665,0.0395585,0.033051547
6666,0.039487332,0.03313715
6667,0.03941152,0.033219334
6668,0.03933156,0.033297874
6669,0.039247405,0.03337213
6670,0.039158568,0.033442296
6671,0.03906536,0.03350838
6672,0.03896791,0.033570424
6673,0.038866255,0.03362805
6674,0.038760655,0.033681255
6675,0.038650945,0.033730306
6676,0.03853732,0.033775467
6677,0.038419746,0.033816364
6678,0.038298413,0.03385345
6679,0.03817281,0.033886798
6680,0.038043022,0.03391594
6681,0.037909266,0.033941556
6682,0.03777141,0.033963576
6683,0.03763017,0.033982288
6684,0.037485056,0.03399816
6685,0.037336297,0.0340111
6686,0.03718381,0.03402109
6687,0.037027717,0.034028754
6688,0.036868148,0.034034323
6689,0.036704756,0.03403796
6690,0.036537938,0.034039743
6691,0.03636763,0.034040008
6692,0.036193967,0.034039248
6693,0.036017045,0.03403737
6694,0.03583721,0.03403468
6695,0.0356546,0.034031652
6696,0.03546946,0.034029
6697,0.03528181,0.034026474
6698,0.03509195,0.03402412
6699,0.034900036,0.03402191
6700,0.034706406,0.034020387
6701,0.03451179,0.034019552
6702,0.03431631,0.034020267
6703,0.034120105,0.03402277
6704,0.03392344,0.034027144
6705,0.033726986,0.034033626
6706,0.03353086,0.034042135
6707,0.033336166,0.034052808
6708,0.03314302,0.034065835
6709,0.032951716,0.0340815
6710,0.032762296,0.034099594
6711,0.032575708,0.03412009
6712,0.032392465,0.034143105
6713,0.032212794,0.03416853
6714,0.03203708,0.034196198
6715,0.031866267,0.034226302
6716,0.03170035,0.034259055
6717,0.031539917,0.03429423
6718,0.031385187,0.03433143
6719,0.031236649,0.034371108
6720,0.031094642,0.034413125
6721,0.030959656,0.034457035
6722,0.030832062,0.034502666
6723,0.030712131,0.034550056
6724,0.0305998,0.034598883
6725,0.030495403,0.03464912
6726,0.030399047,0.034700394
6727,0.030311253,0.034752756
6728,0.03023176,0.034805838
6729,0.030160474,0.0348592
6730,0.030097613,0.03491285
6731,0.030043144,0.0349668
6732,0.029997176,0.03502069
6733,0.029959736,0.035074238
6734,0.029930275,0.03512713
6735,0.029908633,0.035179142
6736,0.029894454,0.035230447
6737,0.029887328,0.03528084
6738,0.02988764,0.03532991
6739,0.029894741,0.035376728
6740,0.029908136,0.035421234
6741,0.029927742,0.035463475
6742,0.029953191,0.035503384
6743,0.029984068,0.035540506
6744,0.03002009,0.035574738
6745,0.03006081,0.035606172
6746,0.03010573,0.03563461
6747,0.030154444,0.035659265
6748,0.030206265,0.035680402
6749,0.030260466,0.035698116
6750,0.0303169,0.03571225
6751,0.030375019,0.035722986
6752,0.030433943,0.035730075
6753,0.030493692,0.035733245
6754,0.030553438,0.03573239
6755,0.030613042,0.035727154
6756,0.030672057,0.03571742
6757,0.030730609,0.03570354
6758,0.030788276,0.035685595
6759,0.030843977,0.035662685
6760,0.03089771,0.03563528
6761,0.030949293,0.035603896
6762,0.030998131,0.03556788
6763,0.0310438,0.035527434
6764,0.031086534,0.035482727
6765,0.031126251,0.035434037
6766,0.031162454,0.035381254
6767,0.031195294,0.03532356
6768,0.031224504,0.03526185
6769,0.031250115,0.03519586
6770,0.031271923,0.035125576
6771,0.031290375,0.035051193
6772,0.03130527,0.034972657
6773,0.031316742,0.034890447
6774,0.031324845,0.034804188
6775,0.031329848,0.034714364
6776,0.031332098,0.03462069
6777,0.031332087,0.034523692
6778,0.03132916,0.034423165
6779,0.031324178,0.03431949
6780,0.03131722,0.034212727
6781,0.031308524,0.03410278
6782,0.03129799,0.033990007
6783,0.0312859,0.033874325
6784,0.03127234,0.03375603
6785,0.03125802,0.033635546
6786,0.031243168,0.0335129
6787,0.031227916,0.033387866
6788,0.031212859,0.033260375
6789,0.031197561,0.033130955
6790,0.031182569,0.033000156
6791,0.031168554,0.032868143
6792,0.0311552,0.03273507
6793,0.031142605,0.03260092
6794,0.031130929,0.0324663
6795,0.03112007,0.0323316
6796,0.03111028,0.032196872
6797,0.031101694,0.032062463
6798,0.031093907,0.031928506
6799,0.031087512,0.03179495
6800,0.031082986,0.031661864
6801,0.03107989,0.031529807
6802,0.031077977,0.031398702
6803,0.031077359,0.031268768
6804,0.031077718,0.031140491
6805,0.031079525,0.031014023
6806,0.03108261,0.030890005
6807,0.031086054,0.030768692
6808,0.031089924,0.03064983
6809,0.03109395,0.030533435
6810,0.031098288,0.030420573
6811,0.031102892,0.030310895
6812,0.0311077,0.030204741
6813,0.031112446,0.03010258
6814,0.031117367,0.03000357
6815,0.03112182,0.02990847
6816,0.03112559,0.029817237
6817,0.031128708,0.029729962
6818,0.031131003,0.029647443
6819,0.031132488,0.029569423
6820,0.031133097,0.029496187
6821,0.031132802,0.029427368
6822,0.031130776,0.029363336
6823,0.031127272,0.029304026
6824,0.031122303,0.02924913
6825,0.031115795,0.029198648
6826,0.031107934,0.029152608
6827,0.031098366,0.029111383
6828,0.03108688,0.029074801
6829,0.031073457,0.029042723
6830,0.031057851,0.029015215
6831,0.031040888,0.02899257
6832,0.031022225,0.028974341
6833,0.031002086,0.028960615
6834,0.030980453,0.028951548
6835,0.030957634,0.02894691
6836,0.030933138,0.028946472
6837,0.030907325,0.028949872
6838,0.030879851,0.028957466
6839,0.030851074,0.028969219
6840,0.030821005,0.028984914
6841,0.03078989,0.02900457
6842,0.030757362,0.02902791
6843,0.030723624,0.02905499
6844,0.030688882,0.029085528
6845,0.030653354,0.029119657
6846,0.030617341,0.029156977
6847,0.030580636,0.02919733
6848,0.03054292,0.029240632
6849,0.030504955,0.029287217
6850,0.030466463,0.029336723
6851,0.030427074,0.029389521
6852,0.030387094,0.029445654
6853,0.03034672,0.029504819
6854,0.030306118,0.029567238
6855,0.030265275,0.029632216
6856,0.030224297,0.029700074
6857,0.030182995,0.029770164
6858,0.030142304,0.029842392
6859,0.030101305,0.029917182
6860,0.030060517,0.029994857
6861,0.030019842,0.030074708
6862,0.029978856,0.0301569
6863,0.02993766,0.030241216
6864,0.029896451,0.030327657
6865,0.02985496,0.030416597
6866,0.029813385,0.030507468
6867,0.029771667,0.030600173
6868,0.029729413,0.030694962
6869,0.029686958,0.030791167
6870,0.029644262,0.030888483
6871,0.029601036,0.030987328
6872,0.029557452,0.031087682
6873,0.029513821,0.031189261
6874,0.029469633,0.0312918
6875,0.029425059,0.031395372
6876,0.029380227,0.03149994
6877,0.029334541,0.03160512
6878,0.029288046,0.031711016
6879,0.029240703,0.03181676
6880,0.029192917,0.03192293
6881,0.029144444,0.032028694
6882,0.029094884,0.032133393
6883,0.029044928,0.032238003
6884,0.028994411,0.032341473
6885,0.028943142,0.032443628
6886,0.028890962,0.032544307
6887,0.028838161,0.032643493
6888,0.028784275,0.03274115
6889,0.028729953,0.032836314
6890,0.028674964,0.032929525
6891,0.028619649,0.03302014
6892,0.028563783,0.033107806
6893,0.028507538,0.033192843
6894,0.028450914,0.0332745
6895,0.028394183,0.033353038
6896,0.028337372,0.03342769
6897,0.028280336,0.033498574
6898,0.028223224,0.033565465
6899,0.02816652,0.033627924
6900,0.028110076,0.033685744
6901,0.028053988,0.03373921
6902,0.027998414,0.03378775
6903,0.027943797,0.03383127
6904,0.02789022,0.033869885
6905,0.027837863,0.03390349
6906,0.027786661,0.033931818
6907,0.027736608,0.033954762
6908,0.027688324,0.033972405
6909,0.02764132,0.03398504
6910,0.027596215,0.03399258
6911,0.027552763,0.03399502
6912,0.027511125,0.033992633
6913,0.027471583,0.03398532
6914,0.027434343,0.03397294
6915,0.02739952,0.033955656
6916,0.027367024,0.033933964
6917,0.027336914,0.033907723
6918,0.027309211,0.03387674
6919,0.027284829,0.033841267
6920,0.027263185,0.03380209
6921,0.0272443,0.033759303
6922,0.02722872,0.033712946
6923,0.027216021,0.033663146
6924,0.027206529,0.033610377
6925,0.027200172,0.033554904
6926,0.02719648,0.033496853
6927,0.027195398,0.033436213
6928,0.02719768,0.033373114
6929,0.027203297,0.033308014
6930,0.027212117,0.03324162
6931,0.027224384,0.03317366
6932,0.027239855,0.033104654
6933,0.027258279,0.03303493
6934,0.027279625,0.032964077
6935,0.027303414,0.032893453
6936,0.027330337,0.032822803
6937,0.027360132,0.03275224
6938,0.027392387,0.03268188
6939,0.027427638,0.032611694
6940,0.027465422,0.03254208
6941,0.027505457,0.032472845
6942,0.027547624,0.03240459
6943,0.02759214,0.032337293
6944,0.027638966,0.03227068
6945,0.027688006,0.03220557
6946,0.02773892,0.032141734
6947,0.0277915,0.03207917
6948,0.027846051,0.032017507
6949,0.027902218,0.031956937
6950,0.027959706,0.031897865
6951,0.028018512,0.03184003
6952,0.028078439,0.031783164
6953,0.028139606,0.031727735
6954,0.028201101,0.03167311
6955,0.028263116,0.031619124
6956,0.028325217,0.031565815
6957,0.0283875,0.031513117
6958,0.028449792,0.03146076
6959,0.02851186,0.03140886
6960,0.028573819,0.031357184
6961,0.028635522,0.031305287
6962,0.028696734,0.031252705
6963,0.028757602,0.031199638
6964,0.028818173,0.031145567
6965,0.028877934,0.031090645
6966,0.028936464,0.031034365
6967,0.028993646,0.03097648
6968,0.029049808,0.030916756
6969,0.029104682,0.03085519
6970,0.029157614,0.03079157
6971,0.029209008,0.030725587
6972,0.029258708,0.030656869
6973,0.029306065,0.030584788
6974,0.029351465,0.030509528
6975,0.02939511,0.030430358
6976,0.02943691,0.030347722
6977,0.029476885,0.030261025
6978,0.02951496,0.030170731
6979,0.029550727,0.030076692
6980,0.029584395,0.029978143
6981,0.02961587,0.029874863
6982,0.029644823,0.029766949
6983,0.029671628,0.029654348
6984,0.029696336,0.02953699
6985,0.029718632,0.029414598
6986,0.029739086,0.02928672
6987,0.029756825,0.029153746
6988,0.029772576,0.029015942
6989,0.02978678,0.028872866
6990,0.029798577,0.028725257
6991,0.029808551,0.028573228
6992,0.029816896,0.028416334
6993,0.029823346,0.028254343
6994,0.02982838,0.028087452
6995,0.029832263,0.027915873
6996,0.029834544,0.02773956
6997,0.02983556,0.027559033
6998,0.02983554,0.027374614
6999,0.029834265,0.027186433
7000,0.029832158,0.026994832
7001,0.029829258,0.02679954
7002,0.029825728,0.026600907
7003,0.02982179,0.026399348
7004,0.029817384,0.026194824
7005,0.029813012,0.025987934
7006,0.029808542,0.025778638
7007,0.029804274,0.025567159
7008,0.029799936,0.025353977
7009,0.029795745,0.025139404
7010,0.029791562,0.02492374
7011,0.029787729,0.024706714
7012,0.029784288,0.024488758
7013,0.029781327,0.024270209
7014,0.029778652,0.02405097
7015,0.029776106,0.023832181
7016,0.029774098,0.023613662
7017,0.029772809,0.02339582
7018,0.029772304,0.023178568
7019,0.029772453,0.02296242
7020,0.029773233,0.022747885
7021,0.02977437,0.022534752
7022,0.029775593,0.022323119
7023,0.029777212,0.02211372
7024,0.029779268,0.021906888
7025,0.029781507,0.021702528
7026,0.029783389,0.02150093
7027,0.029784985,0.021302192
7028,0.029786615,0.02110659
7029,0.029787954,0.0209146
7030,0.029789269,0.020726131
7031,0.029790066,0.02054127
7032,0.029790362,0.020360248
7033,0.0297901,0.020183098
7034,0.029789232,0.02001001
7035,0.029787721,0.019841636
7036,0.029785482,0.019677931
7037,0.029782776,0.01951899
7038,0.029779939,0.019364798
7039,0.02977627,0.01921535
7040,0.029771456,0.019070992
7041,0.029766114,0.018931523
7042,0.029759992,0.018797128
7043,0.029752925,0.018667886
7044,0.029745331,0.018544257
7045,0.029736582,0.018426444
7046,0.029726729,0.01831444
7047,0.029716715,0.01820809
7048,0.029706178,0.018107139
7049,0.02969489,0.018011907
7050,0.029683016,0.017922353
7051,0.02967108,0.017838249
7052,0.029659221,0.017759737
7053,0.029647253,0.017686963
7054,0.029635243,0.017619811
7055,0.029623251,0.017558487
7056,0.02961167,0.017502736
7057,0.029600326,0.017452383
7058,0.029589906,0.01740754
7059,0.029580642,0.017368253
7060,0.029572358,0.017334616
7061,0.029565062,0.017306449
7062,0.029558662,0.017283708
7063,0.029553628,0.01726675
7064,0.02954995,0.017255502
7065,0.029547373,0.01724982
7066,0.029546507,0.017248806
7067,0.029547134,0.017252699
7068,0.029549323,0.017261656
7069,0.029553207,0.01727603
7070,0.029558819,0.017295385
7071,0.029566439,0.017319407
7072,0.029576246,0.017348094
7073,0.029588113,0.01738151
7074,0.029601678,0.01741921
7075,0.02961768,0.017461525
7076,0.02963578,0.017508194
7077,0.029656064,0.017559193
7078,0.029678749,0.017614601
7079,0.029703323,0.017674576
7080,0.029730054,0.01773827
7081,0.02975835,0.017805986
7082,0.029788632,0.017877635
7083,0.029820805,0.017953213
7084,0.029854646,0.018032353
7085,0.02988986,0.018115254
7086,0.029926417,0.018201225
7087,0.02996446,0.01829035
7088,0.030003747,0.018382689
7089,0.030043948,0.01847844
7090,0.030085316,0.018577082
7091,0.030127713,0.018678287
7092,0.030170636,0.018782113
7093,0.030214332,0.018888304
7094,0.030258888,0.018996906
7095,0.030303897,0.019107513
7096,0.030349065,0.019220052
7097,0.030394347,0.019334061
7098,0.030439164,0.019449687
7099,0.030483508,0.019566545
7100,0.030527731,0.01968447
7101,0.030571712,0.019803474
7102,0.030614566,0.019923387
7103,0.030656436,0.02004418
7104,0.030697122,0.02016556
7105,0.030736683,0.02028731
7106,0.030775161,0.020408973
7107,0.030812208,0.02053079
7108,0.03084831,0.020652596
7109,0.03088234,0.020773897
7110,0.030914148,0.02089453
7111,0.030944167,0.021013774
